label,state,estimate,moe,percent,percent moe,year
"Less than $10,000",North Dakota,6035.0,430.0,3.5,0.2,2010
"$10,000 to $14,999",North Dakota,4647.0,343.0,2.7,0.2,2010
"$15,000 to $24,999",North Dakota,12422.0,689.0,7.3,0.4,2010
"$25,000 to $34,999",North Dakota,15446.0,683.0,9.1,0.4,2010
"$35,000 to $49,999",North Dakota,25139.0,899.0,14.7,0.5,2010
"$50,000 to $74,999",North Dakota,40904.0,959.0,24.0,0.5,2010
"$75,000 to $99,999",North Dakota,29992.0,938.0,17.6,0.5,2010
"$100,000 to $149,999",North Dakota,24463.0,853.0,14.3,0.5,2010
"$150,000 to $199,999",North Dakota,5852.0,325.0,3.4,0.2,2010
"$200,000 or more",North Dakota,5577.0,346.0,3.3,0.2,2010
    Median family income (dollars),North Dakota,62920.0,660.0,,,2010
    Mean family income (dollars),North Dakota,75645.0,910.0,,,2010
    Per capita income (dollars),North Dakota,25803.0,258.0,,,2010
    Nonfamily households,North Dakota,106165.0,1549.0,100.0,,2010
    Median nonfamily income (dollars),North Dakota,26089.0,499.0,,,2010
    Mean nonfamily income (dollars),North Dakota,34769.0,742.0,,,2010
    Median earnings for workers (dollars),North Dakota,26117.0,202.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",North Dakota,41742.0,394.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",North Dakota,30137.0,288.0,,,2010
    Total households,Ohio,4552270.0,11259.0,100.0,,2010
"Less than $10,000",Ohio,372468.0,3712.0,8.2,0.1,2010
"$10,000 to $14,999",Ohio,268211.0,3454.0,5.9,0.1,2010
"$15,000 to $24,999",Ohio,534177.0,5156.0,11.7,0.1,2010
"$25,000 to $34,999",Ohio,520543.0,4498.0,11.4,0.1,2010
"$35,000 to $49,999",Ohio,691867.0,5334.0,15.2,0.1,2010
"$50,000 to $74,999",Ohio,874828.0,5481.0,19.2,0.1,2010
"$75,000 to $99,999",Ohio,546220.0,4972.0,12.0,0.1,2010
"$100,000 to $149,999",Ohio,481959.0,4999.0,10.6,0.1,2010
"$150,000 to $199,999",Ohio,144656.0,2449.0,3.2,0.1,2010
"$200,000 or more",Ohio,117341.0,1808.0,2.6,0.1,2010
    Median household income (dollars),Ohio,47358.0,162.0,,,2010
    Mean household income (dollars),Ohio,62205.0,204.0,,,2010
    With earnings,Ohio,3533005.0,9711.0,77.6,0.1,2010
        Mean earnings (dollars),Ohio,63675.0,248.0,,,2010
    With Social Security,Ohio,1296333.0,5145.0,28.5,0.1,2010
        Mean Social Security income (dollars),Ohio,15240.0,42.0,,,2010
    With retirement income,Ohio,930919.0,4816.0,20.4,0.1,2010
        Mean retirement income (dollars),Ohio,19743.0,138.0,,,2010
    With Supplemental Security Income,Ohio,185724.0,2869.0,4.1,0.1,2010
        Mean Supplemental Security Income (dollars),Ohio,8058.0,65.0,,,2010
    With cash public assistance income,Ohio,133553.0,2614.0,2.9,0.1,2010
        Mean cash public assistance income (dollars),Ohio,3016.0,65.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Ohio,498685.0,4730.0,11.0,0.1,2010
    Families,Ohio,2983500.0,10382.0,100.0,,2010
"Less than $10,000",Ohio,153263.0,2741.0,5.1,0.1,2010
"$10,000 to $14,999",Ohio,96893.0,2175.0,3.2,0.1,2010
"$15,000 to $24,999",Ohio,240345.0,3645.0,8.1,0.1,2010
"$25,000 to $34,999",Ohio,289369.0,3476.0,9.7,0.1,2010
"$35,000 to $49,999",Ohio,445016.0,3732.0,14.9,0.1,2010
"$50,000 to $74,999",Ohio,649038.0,4795.0,21.8,0.1,2010
"$75,000 to $99,999",Ohio,452473.0,5005.0,15.2,0.1,2010
"$100,000 to $149,999",Ohio,421366.0,4955.0,14.1,0.1,2010
"$150,000 to $199,999",Ohio,130036.0,2246.0,4.4,0.1,2010
"$200,000 or more",Ohio,105701.0,1726.0,3.5,0.1,2010
    Median family income (dollars),Ohio,59680.0,274.0,,,2010
    Mean family income (dollars),Ohio,74164.0,316.0,,,2010
    Per capita income (dollars),Ohio,25113.0,103.0,,,2010
    Nonfamily households,Ohio,1568770.0,6252.0,100.0,,2010
    Median nonfamily income (dollars),Ohio,27366.0,166.0,,,2010
    Mean nonfamily income (dollars),Ohio,37331.0,236.0,,,2010
    Median earnings for workers (dollars),Ohio,28016.0,133.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Ohio,46106.0,206.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Ohio,34516.0,146.0,,,2010
    Total households,Oklahoma,1421705.0,4773.0,100.0,,2010
"Less than $10,000",Oklahoma,123659.0,2237.0,8.7,0.2,2010
"$10,000 to $14,999",Oklahoma,95310.0,1850.0,6.7,0.1,2010
"$15,000 to $24,999",Oklahoma,187770.0,2304.0,13.2,0.2,2010
"$25,000 to $34,999",Oklahoma,176659.0,2443.0,12.4,0.2,2010
"$35,000 to $49,999",Oklahoma,221713.0,2808.0,15.6,0.2,2010
"$50,000 to $74,999",Oklahoma,266836.0,3048.0,18.8,0.2,2010
"$75,000 to $99,999",Oklahoma,154177.0,2360.0,10.8,0.2,2010
"$100,000 to $149,999",Oklahoma,127583.0,2207.0,9.0,0.1,2010
"$150,000 to $199,999",Oklahoma,35584.0,1080.0,2.5,0.1,2010
"$200,000 or more",Oklahoma,32414.0,999.0,2.3,0.1,2010
    Median household income (dollars),Oklahoma,42979.0,265.0,,,2010
    Mean household income (dollars),Oklahoma,58099.0,302.0,,,2010
    With earnings,Oklahoma,1112830.0,4583.0,78.3,0.2,2010
        Mean earnings (dollars),Oklahoma,58145.0,316.0,,,2010
    With Social Security,Oklahoma,417670.0,2680.0,29.4,0.2,2010
        Mean Social Security income (dollars),Oklahoma,14856.0,77.0,,,2010
    With retirement income,Oklahoma,248479.0,2665.0,17.5,0.2,2010
        Mean retirement income (dollars),Oklahoma,18638.0,272.0,,,2010
    With Supplemental Security Income,Oklahoma,62021.0,1635.0,4.4,0.1,2010
        Mean Supplemental Security Income (dollars),Oklahoma,7727.0,105.0,,,2010
    With cash public assistance income,Oklahoma,48473.0,1418.0,3.4,0.1,2010
        Mean cash public assistance income (dollars),Oklahoma,1679.0,98.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Oklahoma,161699.0,2170.0,11.4,0.2,2010
    Families,Oklahoma,951242.0,4775.0,100.0,,2010
"Less than $10,000",Oklahoma,50024.0,1483.0,5.3,0.2,2010
"$10,000 to $14,999",Oklahoma,37215.0,1232.0,3.9,0.1,2010
"$15,000 to $24,999",Oklahoma,98630.0,1825.0,10.4,0.2,2010
"$25,000 to $34,999",Oklahoma,104581.0,1832.0,11.0,0.2,2010
"$35,000 to $49,999",Oklahoma,149671.0,2313.0,15.7,0.2,2010
"$50,000 to $74,999",Oklahoma,206769.0,2791.0,21.7,0.2,2010
"$75,000 to $99,999",Oklahoma,131053.0,2102.0,13.8,0.2,2010
"$100,000 to $149,999",Oklahoma,112526.0,2084.0,11.8,0.2,2010
"$150,000 to $199,999",Oklahoma,32051.0,1017.0,3.4,0.1,2010
"$200,000 or more",Oklahoma,28722.0,950.0,3.0,0.1,2010
    Median family income (dollars),Oklahoma,53607.0,327.0,,,2010
    Mean family income (dollars),Oklahoma,68677.0,442.0,,,2010
    Per capita income (dollars),Oklahoma,23094.0,130.0,,,2010
    Nonfamily households,Oklahoma,470463.0,3616.0,100.0,,2010
    Median nonfamily income (dollars),Oklahoma,25292.0,248.0,,,2010
    Mean nonfamily income (dollars),Oklahoma,34803.0,392.0,,,2010
    Median earnings for workers (dollars),Oklahoma,25386.0,120.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Oklahoma,40366.0,252.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Oklahoma,30391.0,153.0,,,2010
    Total households,Oregon,1499267.0,3846.0,100.0,,2010
"Less than $10,000",Oregon,107189.0,2193.0,7.1,0.1,2010
"$10,000 to $14,999",Oregon,84558.0,1946.0,5.6,0.1,2010
"$15,000 to $24,999",Oregon,171205.0,2469.0,11.4,0.2,2010
"$25,000 to $34,999",Oregon,170385.0,3069.0,11.4,0.2,2010
"$35,000 to $49,999",Oregon,226283.0,3316.0,15.1,0.2,2010
"$50,000 to $74,999",Oregon,292712.0,3750.0,19.5,0.2,2010
"$75,000 to $99,999",Oregon,183783.0,2698.0,12.3,0.2,2010
"$100,000 to $149,999",Oregon,167928.0,2376.0,11.2,0.2,2010
"$150,000 to $199,999",Oregon,50480.0,1350.0,3.4,0.1,2010
"$200,000 or more",Oregon,44744.0,1205.0,3.0,0.1,2010
    Median household income (dollars),Oregon,49260.0,306.0,,,2010
    Mean household income (dollars),Oregon,64554.0,323.0,,,2010
    With earnings,Oregon,1174442.0,4105.0,78.3,0.2,2010
        Mean earnings (dollars),Oregon,63914.0,360.0,,,2010
    With Social Security,Oregon,422841.0,3039.0,28.2,0.2,2010
        Mean Social Security income (dollars),Oregon,15801.0,68.0,,,2010
    With retirement income,Oregon,268441.0,2782.0,17.9,0.2,2010
        Mean retirement income (dollars),Oregon,22277.0,290.0,,,2010
    With Supplemental Security Income,Oregon,49719.0,1534.0,3.3,0.1,2010
        Mean Supplemental Security Income (dollars),Oregon,8348.0,174.0,,,2010
    With cash public assistance income,Oregon,43581.0,1347.0,2.9,0.1,2010
        Mean cash public assistance income (dollars),Oregon,3666.0,138.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Oregon,194544.0,3386.0,13.0,0.2,2010
    Families,Oregon,957115.0,4816.0,100.0,,2010
"Less than $10,000",Oregon,42236.0,1552.0,4.4,0.2,2010
"$10,000 to $14,999",Oregon,29525.0,1261.0,3.1,0.1,2010
"$15,000 to $24,999",Oregon,79886.0,2134.0,8.3,0.2,2010
"$25,000 to $34,999",Oregon,94069.0,2091.0,9.8,0.2,2010
"$35,000 to $49,999",Oregon,140191.0,2625.0,14.6,0.3,2010
"$50,000 to $74,999",Oregon,206502.0,3353.0,21.6,0.3,2010
"$75,000 to $99,999",Oregon,145331.0,2686.0,15.2,0.3,2010
"$100,000 to $149,999",Oregon,138267.0,2240.0,14.4,0.2,2010
"$150,000 to $199,999",Oregon,42817.0,1232.0,4.5,0.1,2010
"$200,000 or more",Oregon,38291.0,1075.0,4.0,0.1,2010
    Median family income (dollars),Oregon,60402.0,423.0,,,2010
    Mean family income (dollars),Oregon,75934.0,489.0,,,2010
    Per capita income (dollars),Oregon,26171.0,136.0,,,2010
    Nonfamily households,Oregon,542152.0,3728.0,100.0,,2010
    Median nonfamily income (dollars),Oregon,30525.0,288.0,,,2010
    Mean nonfamily income (dollars),Oregon,41644.0,402.0,,,2010
    Median earnings for workers (dollars),Oregon,26850.0,156.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Oregon,45245.0,330.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Oregon,34807.0,275.0,,,2010
    Total households,Pennsylvania,4940581.0,8826.0,100.0,,2010
"Less than $10,000",Pennsylvania,358330.0,3725.0,7.3,0.1,2010
"$10,000 to $14,999",Pennsylvania,289547.0,3210.0,5.9,0.1,2010
"$15,000 to $24,999",Pennsylvania,559425.0,5208.0,11.3,0.1,2010
"$25,000 to $34,999",Pennsylvania,539934.0,4419.0,10.9,0.1,2010
"$35,000 to $49,999",Pennsylvania,705090.0,5439.0,14.3,0.1,2010
"$50,000 to $74,999",Pennsylvania,938866.0,5871.0,19.0,0.1,2010
"$75,000 to $99,999",Pennsylvania,610403.0,4692.0,12.4,0.1,2010
"$100,000 to $149,999",Pennsylvania,577062.0,5585.0,11.7,0.1,2010
"$150,000 to $199,999",Pennsylvania,188172.0,2589.0,3.8,0.1,2010
"$200,000 or more",Pennsylvania,173752.0,2294.0,3.5,0.1,2010
    Median household income (dollars),Pennsylvania,50398.0,158.0,,,2010
    Mean household income (dollars),Pennsylvania,67282.0,211.0,,,2010
    With earnings,Pennsylvania,3786279.0,7224.0,76.6,0.1,2010
        Mean earnings (dollars),Pennsylvania,69997.0,269.0,,,2010
    With Social Security,Pennsylvania,1557321.0,6049.0,31.5,0.1,2010
        Mean Social Security income (dollars),Pennsylvania,15908.0,38.0,,,2010
    With retirement income,Pennsylvania,992114.0,5676.0,20.1,0.1,2010
        Mean retirement income (dollars),Pennsylvania,17889.0,127.0,,,2010
    With Supplemental Security Income,Pennsylvania,219808.0,2761.0,4.4,0.1,2010
        Mean Supplemental Security Income (dollars),Pennsylvania,8484.0,68.0,,,2010
    With cash public assistance income,Pennsylvania,158481.0,2642.0,3.2,0.1,2010
        Mean cash public assistance income (dollars),Pennsylvania,2847.0,64.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Pennsylvania,445506.0,4690.0,9.0,0.1,2010
    Families,Pennsylvania,3231021.0,9760.0,100.0,,2010
"Less than $10,000",Pennsylvania,129921.0,2589.0,4.0,0.1,2010
"$10,000 to $14,999",Pennsylvania,92573.0,2205.0,2.9,0.1,2010
"$15,000 to $24,999",Pennsylvania,244948.0,3276.0,7.6,0.1,2010
"$25,000 to $34,999",Pennsylvania,302288.0,3172.0,9.4,0.1,2010
"$35,000 to $49,999",Pennsylvania,455209.0,4091.0,14.1,0.1,2010
"$50,000 to $74,999",Pennsylvania,691326.0,5434.0,21.4,0.2,2010
"$75,000 to $99,999",Pennsylvania,494629.0,4204.0,15.3,0.1,2010
"$100,000 to $149,999",Pennsylvania,498951.0,5762.0,15.4,0.2,2010
"$150,000 to $199,999",Pennsylvania,166170.0,2273.0,5.1,0.1,2010
"$200,000 or more",Pennsylvania,155006.0,2062.0,4.8,0.1,2010
    Median family income (dollars),Pennsylvania,63364.0,256.0,,,2010
    Mean family income (dollars),Pennsylvania,80704.0,307.0,,,2010
    Per capita income (dollars),Pennsylvania,27049.0,93.0,,,2010
    Nonfamily households,Pennsylvania,1709560.0,6662.0,100.0,,2010
    Median nonfamily income (dollars),Pennsylvania,27887.0,166.0,,,2010
    Mean nonfamily income (dollars),Pennsylvania,39573.0,189.0,,,2010
    Median earnings for workers (dollars),Pennsylvania,29618.0,122.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Pennsylvania,47019.0,173.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Pennsylvania,35569.0,140.0,,,2010
    Total households,Puerto Rico,1227039.0,3433.0,100.0,,2010
"Less than $10,000",Puerto Rico,365814.0,3263.0,29.8,0.3,2010
"$10,000 to $14,999",Puerto Rico,154268.0,2124.0,12.6,0.2,2010
"$15,000 to $24,999",Puerto Rico,217075.0,2471.0,17.7,0.2,2010
"$25,000 to $34,999",Puerto Rico,150384.0,2069.0,12.3,0.2,2010
"$35,000 to $49,999",Puerto Rico,141638.0,2279.0,11.5,0.2,2010
"$50,000 to $74,999",Puerto Rico,112088.0,1927.0,9.1,0.2,2010
"$75,000 to $99,999",Puerto Rico,40946.0,1303.0,3.3,0.1,2010
"$100,000 to $149,999",Puerto Rico,28945.0,1026.0,2.4,0.1,2010
"$150,000 to $199,999",Puerto Rico,7723.0,529.0,0.6,0.1,2010
"$200,000 or more",Puerto Rico,8158.0,513.0,0.7,0.1,2010
    Median household income (dollars),Puerto Rico,18791.0,158.0,,,2010
    Mean household income (dollars),Puerto Rico,29325.0,205.0,,,2010
    With earnings,Puerto Rico,757543.0,3820.0,61.7,0.2,2010
        Mean earnings (dollars),Puerto Rico,34778.0,289.0,,,2010
    With Social Security,Puerto Rico,500463.0,2892.0,40.8,0.2,2010
        Mean Social Security income (dollars),Puerto Rico,10342.0,51.0,,,2010
    With retirement income,Puerto Rico,162414.0,2174.0,13.2,0.2,2010
        Mean retirement income (dollars),Puerto Rico,12595.0,199.0,,,2010
    With Supplemental Security Income,Puerto Rico,4245.0,318.0,0.3,0.1,2010
        Mean Supplemental Security Income (dollars),Puerto Rico,6609.0,321.0,,,2010
    With cash public assistance income,Puerto Rico,66401.0,1425.0,5.4,0.1,2010
        Mean cash public assistance income (dollars),Puerto Rico,2178.0,52.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Puerto Rico,406619.0,2911.0,33.1,0.2,2010
    Families,Puerto Rico,912888.0,3748.0,100.0,,2010
"Less than $10,000",Puerto Rico,225370.0,2511.0,24.7,0.3,2010
"$10,000 to $14,999",Puerto Rico,107726.0,1958.0,11.8,0.2,2010
"$15,000 to $24,999",Puerto Rico,170704.0,2380.0,18.7,0.2,2010
"$25,000 to $34,999",Puerto Rico,122334.0,2029.0,13.4,0.2,2010
"$35,000 to $49,999",Puerto Rico,118171.0,2074.0,12.9,0.2,2010
"$50,000 to $74,999",Puerto Rico,94999.0,1863.0,10.4,0.2,2010
"$75,000 to $99,999",Puerto Rico,34953.0,1211.0,3.8,0.1,2010
"$100,000 to $149,999",Puerto Rico,24763.0,885.0,2.7,0.1,2010
"$150,000 to $199,999",Puerto Rico,6691.0,460.0,0.7,0.1,2010
"$200,000 or more",Puerto Rico,7177.0,474.0,0.8,0.1,2010
    Median family income (dollars),Puerto Rico,21764.0,179.0,,,2010
    Mean family income (dollars),Puerto Rico,32302.0,240.0,,,2010
    Per capita income (dollars),Puerto Rico,10355.0,70.0,,,2010
    Nonfamily households,Puerto Rico,314151.0,3528.0,100.0,,2010
    Median nonfamily income (dollars),Puerto Rico,10538.0,138.0,,,2010
    Mean nonfamily income (dollars),Puerto Rico,18432.0,330.0,,,2010
    Median earnings for workers (dollars),Puerto Rico,15426.0,86.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Puerto Rico,21070.0,191.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Puerto Rico,20972.0,151.0,,,2010
    Total households,Rhode Island,410305.0,1765.0,100.0,,2010
"Less than $10,000",Rhode Island,31507.0,1330.0,7.7,0.3,2010
"$10,000 to $14,999",Rhode Island,24211.0,956.0,5.9,0.2,2010
"$15,000 to $24,999",Rhode Island,41497.0,1302.0,10.1,0.3,2010
"$25,000 to $34,999",Rhode Island,38168.0,1119.0,9.3,0.3,2010
"$35,000 to $49,999",Rhode Island,52111.0,1489.0,12.7,0.4,2010
"$50,000 to $74,999",Rhode Island,73373.0,1715.0,17.9,0.4,2010
"$75,000 to $99,999",Rhode Island,56712.0,1500.0,13.8,0.4,2010
"$100,000 to $149,999",Rhode Island,57170.0,1635.0,13.9,0.4,2010
"$150,000 to $199,999",Rhode Island,19356.0,937.0,4.7,0.2,2010
"$200,000 or more",Rhode Island,16200.0,855.0,3.9,0.2,2010
    Median household income (dollars),Rhode Island,54902.0,645.0,,,2010
    Mean household income (dollars),Rhode Island,71934.0,790.0,,,2010
    With earnings,Rhode Island,318361.0,2007.0,77.6,0.4,2010
        Mean earnings (dollars),Rhode Island,74527.0,790.0,,,2010
    With Social Security,Rhode Island,118576.0,1483.0,28.9,0.4,2010
        Mean Social Security income (dollars),Rhode Island,15114.0,162.0,,,2010
    With retirement income,Rhode Island,72117.0,1238.0,17.6,0.3,2010
        Mean retirement income (dollars),Rhode Island,21227.0,426.0,,,2010
    With Supplemental Security Income,Rhode Island,22740.0,1046.0,5.5,0.3,2010
