label,state,estimate,moe,percent,percent moe,year
        Unpaid family workers,South Carolina,2529.0,356.0,0.1,0.1,2013
Civilian employed population 16 years and over,South Dakota,418991.0,2279.0,100.0,,2013
        Private wage and salary workers,South Dakota,313567.0,2587.0,74.8,0.4,2013
        Government workers,South Dakota,68074.0,1449.0,16.2,0.3,2013
        Self-employed in own not incorporated business workers,South Dakota,36135.0,905.0,8.6,0.2,2013
        Unpaid family workers,South Dakota,1215.0,167.0,0.3,0.1,2013
Civilian employed population 16 years and over,Tennessee,2806948.0,8635.0,100.0,,2013
        Private wage and salary workers,Tennessee,2198520.0,7181.0,78.3,0.2,2013
        Government workers,Tennessee,407077.0,5370.0,14.5,0.2,2013
        Self-employed in own not incorporated business workers,Tennessee,197274.0,3246.0,7.0,0.1,2013
        Unpaid family workers,Tennessee,4077.0,473.0,0.1,0.1,2013
Civilian employed population 16 years and over,Texas,11569041.0,16244.0,100.0,,2013
        Private wage and salary workers,Texas,9082594.0,16613.0,78.5,0.1,2013
        Government workers,Texas,1676911.0,11591.0,14.5,0.1,2013
        Self-employed in own not incorporated business workers,Texas,792198.0,5860.0,6.8,0.1,2013
        Unpaid family workers,Texas,17338.0,947.0,0.1,0.1,2013
Civilian employed population 16 years and over,Utah,1275709.0,4319.0,100.0,,2013
        Private wage and salary workers,Utah,1007855.0,4103.0,79.0,0.3,2013
        Government workers,Utah,204927.0,3126.0,16.1,0.2,2013
        Self-employed in own not incorporated business workers,Utah,61104.0,1663.0,4.8,0.1,2013
        Unpaid family workers,Utah,1823.0,297.0,0.1,0.1,2013
Civilian employed population 16 years and over,Vermont,324350.0,1823.0,100.0,,2013
        Private wage and salary workers,Vermont,244510.0,1830.0,75.4,0.4,2013
        Government workers,Vermont,47799.0,1331.0,14.7,0.4,2013
        Self-employed in own not incorporated business workers,Vermont,31260.0,940.0,9.6,0.3,2013
        Unpaid family workers,Vermont,781.0,140.0,0.2,0.1,2013
Civilian employed population 16 years and over,Virginia,3885351.0,8538.0,100.0,,2013
        Private wage and salary workers,Virginia,2879172.0,8428.0,74.1,0.2,2013
        Government workers,Virginia,808507.0,7190.0,20.8,0.2,2013
        Self-employed in own not incorporated business workers,Virginia,193129.0,2841.0,5.0,0.1,2013
        Unpaid family workers,Virginia,4543.0,519.0,0.1,0.1,2013
Civilian employed population 16 years and over,Washington,3149730.0,6852.0,100.0,,2013
        Private wage and salary workers,Washington,2426790.0,7085.0,77.0,0.2,2013
        Government workers,Washington,522143.0,5324.0,16.6,0.2,2013
        Self-employed in own not incorporated business workers,Washington,196386.0,3064.0,6.2,0.1,2013
        Unpaid family workers,Washington,4411.0,429.0,0.1,0.1,2013
Civilian employed population 16 years and over,West Virginia,755632.0,3844.0,100.0,,2013
        Private wage and salary workers,West Virginia,572666.0,4118.0,75.8,0.4,2013
        Government workers,West Virginia,145721.0,3014.0,19.3,0.4,2013
        Self-employed in own not incorporated business workers,West Virginia,36222.0,1159.0,4.8,0.2,2013
        Unpaid family workers,West Virginia,1023.0,230.0,0.1,0.1,2013
Civilian employed population 16 years and over,Wisconsin,2839636.0,6287.0,100.0,,2013
        Private wage and salary workers,Wisconsin,2324305.0,6399.0,81.9,0.1,2013
        Government workers,Wisconsin,359154.0,3890.0,12.6,0.1,2013
        Self-employed in own not incorporated business workers,Wisconsin,151434.0,1899.0,5.3,0.1,2013
        Unpaid family workers,Wisconsin,4743.0,377.0,0.2,0.1,2013
Civilian employed population 16 years and over,Wyoming,289823.0,1844.0,100.0,,2013
        Private wage and salary workers,Wyoming,207251.0,1996.0,71.5,0.6,2013
        Government workers,Wyoming,61511.0,1689.0,21.2,0.5,2013
        Self-employed in own not incorporated business workers,Wyoming,20232.0,980.0,7.0,0.3,2013
        Unpaid family workers,Wyoming,829.0,212.0,0.3,0.1,2013
Civilian employed population 16 years and over,Alabama,2010453.0,6237.0,100.0,,2014
        Private wage and salary workers,Alabama,1563081.0,6165.0,77.7,0.2,2014
        Government workers,Alabama,335663.0,4065.0,16.7,0.2,2014
        Self-employed in own not incorporated business workers,Alabama,108300.0,2092.0,5.4,0.1,2014
        Unpaid family workers,Alabama,3409.0,432.0,0.2,0.1,2014
Civilian employed population 16 years and over,Alaska,347983.0,2383.0,100.0,,2014
        Private wage and salary workers,Alaska,235866.0,2677.0,67.8,0.6,2014
        Government workers,Alaska,89935.0,1916.0,25.8,0.5,2014
        Self-employed in own not incorporated business workers,Alaska,21530.0,988.0,6.2,0.3,2014
        Unpaid family workers,Alaska,652.0,183.0,0.2,0.1,2014
Civilian employed population 16 years and over,Arizona,2754982.0,7698.0,100.0,,2014
        Private wage and salary workers,Arizona,2173535.0,8228.0,78.9,0.2,2014
        Government workers,Arizona,413670.0,5792.0,15.0,0.2,2014
        Self-employed in own not incorporated business workers,Arizona,163630.0,3037.0,5.9,0.1,2014
        Unpaid family workers,Arizona,4147.0,487.0,0.2,0.1,2014
Civilian employed population 16 years and over,Arkansas,1251717.0,4831.0,100.0,,2014
        Private wage and salary workers,Arkansas,961451.0,5336.0,76.8,0.3,2014
        Government workers,Arkansas,209113.0,3326.0,16.7,0.3,2014
        Self-employed in own not incorporated business workers,Arkansas,78960.0,1895.0,6.3,0.2,2014
        Unpaid family workers,Arkansas,2193.0,311.0,0.2,0.1,2014
Civilian employed population 16 years and over,California,16890442.0,21563.0,100.0,,2014
        Private wage and salary workers,California,13065215.0,19541.0,77.4,0.1,2014
        Government workers,California,2384745.0,15051.0,14.1,0.1,2014
        Self-employed in own not incorporated business workers,California,1412295.0,9279.0,8.4,0.1,2014
        Unpaid family workers,California,28187.0,1184.0,0.2,0.1,2014
Civilian employed population 16 years and over,Colorado,2560703.0,6828.0,100.0,,2014
        Private wage and salary workers,Colorado,2021966.0,6411.0,79.0,0.2,2014
        Government workers,Colorado,365945.0,4379.0,14.3,0.2,2014
        Self-employed in own not incorporated business workers,Colorado,168681.0,3143.0,6.6,0.1,2014
        Unpaid family workers,Colorado,4111.0,485.0,0.2,0.1,2014
Civilian employed population 16 years and over,Connecticut,1766934.0,5661.0,100.0,,2014
        Private wage and salary workers,Connecticut,1413357.0,5061.0,80.0,0.2,2014
        Government workers,Connecticut,236919.0,3384.0,13.4,0.2,2014
        Self-employed in own not incorporated business workers,Connecticut,113824.0,2212.0,6.4,0.1,2014
        Unpaid family workers,Connecticut,2834.0,341.0,0.2,0.1,2014
Civilian employed population 16 years and over,Delaware,426103.0,2480.0,100.0,,2014
        Private wage and salary workers,Delaware,345520.0,2542.0,81.1,0.4,2014
        Government workers,Delaware,62984.0,1476.0,14.8,0.3,2014
        Self-employed in own not incorporated business workers,Delaware,17017.0,913.0,4.0,0.2,2014
        Unpaid family workers,Delaware,582.0,159.0,0.1,0.1,2014
Civilian employed population 16 years and over,District of Columbia,325838.0,2201.0,100.0,,2014
        Private wage and salary workers,District of Columbia,226570.0,2757.0,69.5,0.7,2014
        Government workers,District of Columbia,84600.0,2139.0,26.0,0.6,2014
        Self-employed in own not incorporated business workers,District of Columbia,14297.0,719.0,4.4,0.2,2014
        Unpaid family workers,District of Columbia,371.0,139.0,0.1,0.1,2014
Civilian employed population 16 years and over,Florida,8335023.0,17240.0,100.0,,2014
        Private wage and salary workers,Florida,6758350.0,14222.0,81.1,0.1,2014
        Government workers,Florida,1074790.0,10917.0,12.9,0.1,2014
        Self-employed in own not incorporated business workers,Florida,489858.0,4695.0,5.9,0.1,2014
        Unpaid family workers,Florida,12025.0,897.0,0.1,0.1,2014
Civilian employed population 16 years and over,Georgia,4300074.0,10441.0,100.0,,2014
        Private wage and salary workers,Georgia,3388574.0,9733.0,78.8,0.2,2014
        Government workers,Georgia,665708.0,7486.0,15.5,0.2,2014
        Self-employed in own not incorporated business workers,Georgia,238188.0,3684.0,5.5,0.1,2014
        Unpaid family workers,Georgia,7604.0,770.0,0.2,0.1,2014
Civilian employed population 16 years and over,Hawaii,645571.0,3140.0,100.0,,2014
        Private wage and salary workers,Hawaii,462961.0,3314.0,71.7,0.4,2014
        Government workers,Hawaii,135662.0,2475.0,21.0,0.4,2014
        Self-employed in own not incorporated business workers,Hawaii,45248.0,1700.0,7.0,0.3,2014
        Unpaid family workers,Hawaii,1700.0,387.0,0.3,0.1,2014
Civilian employed population 16 years and over,Idaho,703410.0,3319.0,100.0,,2014
        Private wage and salary workers,Idaho,534839.0,3540.0,76.0,0.4,2014
        Government workers,Idaho,112870.0,2551.0,16.0,0.3,2014
        Self-employed in own not incorporated business workers,Idaho,53694.0,1359.0,7.6,0.2,2014
        Unpaid family workers,Idaho,2007.0,351.0,0.3,0.1,2014
Civilian employed population 16 years and over,Illinois,6032031.0,11023.0,100.0,,2014
        Private wage and salary workers,Illinois,4965157.0,9988.0,82.3,0.1,2014
        Government workers,Illinois,772662.0,7011.0,12.8,0.1,2014
        Self-employed in own not incorporated business workers,Illinois,286345.0,3845.0,4.7,0.1,2014
        Unpaid family workers,Illinois,7867.0,583.0,0.1,0.1,2014
Civilian employed population 16 years and over,Indiana,2994736.0,9200.0,100.0,,2014
        Private wage and salary workers,Indiana,2509860.0,8267.0,83.8,0.1,2014
        Government workers,Indiana,339441.0,3887.0,11.3,0.1,2014
        Self-employed in own not incorporated business workers,Indiana,141261.0,2482.0,4.7,0.1,2014
        Unpaid family workers,Indiana,4174.0,428.0,0.1,0.1,2014
Civilian employed population 16 years and over,Iowa,1562492.0,4461.0,100.0,,2014
        Private wage and salary workers,Iowa,1239031.0,4500.0,79.3,0.2,2014
        Government workers,Iowa,216204.0,3089.0,13.8,0.2,2014
        Self-employed in own not incorporated business workers,Iowa,104322.0,1784.0,6.7,0.1,2014
        Unpaid family workers,Iowa,2935.0,382.0,0.2,0.1,2014
Civilian employed population 16 years and over,Kansas,1391836.0,4052.0,100.0,,2014
        Private wage and salary workers,Kansas,1074367.0,4328.0,77.2,0.2,2014
        Government workers,Kansas,227505.0,3138.0,16.3,0.2,2014
        Self-employed in own not incorporated business workers,Kansas,87301.0,1573.0,6.3,0.1,2014
        Unpaid family workers,Kansas,2663.0,273.0,0.2,0.1,2014
Civilian employed population 16 years and over,Kentucky,1870879.0,5618.0,100.0,,2014
        Private wage and salary workers,Kentucky,1477764.0,6016.0,79.0,0.2,2014
        Government workers,Kentucky,286821.0,4150.0,15.3,0.2,2014
        Self-employed in own not incorporated business workers,Kentucky,103184.0,1837.0,5.5,0.1,2014
        Unpaid family workers,Kentucky,3110.0,397.0,0.2,0.1,2014
Civilian employed population 16 years and over,Louisiana,2002410.0,6653.0,100.0,,2014
        Private wage and salary workers,Louisiana,1571184.0,7089.0,78.5,0.2,2014
        Government workers,Louisiana,318409.0,4630.0,15.9,0.2,2014
        Self-employed in own not incorporated business workers,Louisiana,110424.0,2344.0,5.5,0.1,2014
        Unpaid family workers,Louisiana,2393.0,332.0,0.1,0.1,2014
Civilian employed population 16 years and over,Maine,646438.0,2914.0,100.0,,2014
        Private wage and salary workers,Maine,495895.0,3302.0,76.7,0.4,2014
        Government workers,Maine,92635.0,1888.0,14.3,0.3,2014
        Self-employed in own not incorporated business workers,Maine,57026.0,1464.0,8.8,0.2,2014
        Unpaid family workers,Maine,882.0,161.0,0.1,0.1,2014
Civilian employed population 16 years and over,Maryland,2949440.0,7115.0,100.0,,2014
        Private wage and salary workers,Maryland,2138548.0,8354.0,72.5,0.2,2014
        Government workers,Maryland,665509.0,6817.0,22.6,0.2,2014
        Self-employed in own not incorporated business workers,Maryland,141958.0,2575.0,4.8,0.1,2014
        Unpaid family workers,Maryland,3425.0,416.0,0.1,0.1,2014
Civilian employed population 16 years and over,Massachusetts,3354036.0,7907.0,100.0,,2014
        Private wage and salary workers,Massachusetts,2721510.0,8079.0,81.1,0.2,2014
        Government workers,Massachusetts,424305.0,4713.0,12.7,0.1,2014
        Self-employed in own not incorporated business workers,Massachusetts,204227.0,2929.0,6.1,0.1,2014
        Unpaid family workers,Massachusetts,3994.0,475.0,0.1,0.1,2014
Civilian employed population 16 years and over,Michigan,4293574.0,9941.0,100.0,,2014
        Private wage and salary workers,Michigan,3568870.0,8673.0,83.1,0.1,2014
