label,state,estimate,moe,percent,percent moe,year
    No health insurance coverage,District of Columbia,2894.0,631.0,2.8,0.6,2012
Civilian noninstitutionalized population 18 to 64 years,District of Columbia,424471.0,367.0,100.0,,2012
    In labor force:,District of Columbia,327901.0,2009.0,100.0,,2012
        Employed:,District of Columbia,293193.0,1989.0,100.0,,2012
            With health insurance coverage,District of Columbia,272651.0,2244.0,93.0,0.4,2012
                With private health insurance,District of Columbia,249037.0,2669.0,84.9,0.6,2012
                With public coverage,District of Columbia,32388.0,1425.0,11.0,0.5,2012
            No health insurance coverage,District of Columbia,20542.0,1175.0,7.0,0.4,2012
        Unemployed:,District of Columbia,34708.0,1334.0,100.0,,2012
            With health insurance coverage,District of Columbia,26517.0,1296.0,76.4,2.1,2012
                With private health insurance,District of Columbia,11337.0,890.0,32.7,2.0,2012
                With public coverage,District of Columbia,17286.0,979.0,49.8,2.2,2012
            No health insurance coverage,District of Columbia,8191.0,776.0,23.6,2.1,2012
    Not in labor force:,District of Columbia,96570.0,2001.0,100.0,,2012
        With health insurance coverage,District of Columbia,88503.0,1946.0,91.6,0.7,2012
            With private health insurance,District of Columbia,53731.0,1535.0,55.6,1.2,2012
            With public coverage,District of Columbia,41405.0,1645.0,42.9,1.4,2012
        No health insurance coverage,District of Columbia,8067.0,665.0,8.4,0.7,2012
    Civilian noninstitutionalized population,Florida,18571056.0,1905.0,100.0,,2012
    With health insurance coverage,Florida,14764643.0,37014.0,79.5,0.2,2012
        With private health insurance,Florida,11136305.0,51222.0,60.0,0.3,2012
        With public coverage,Florida,5924716.0,19146.0,31.9,0.1,2012
    No health insurance coverage,Florida,3806413.0,37557.0,20.5,0.2,2012
Civilian noninstitutionalized population under 18 years,Florida,3992736.0,834.0,100.0,,2012
    No health insurance coverage,Florida,535167.0,9736.0,13.4,0.2,2012
Civilian noninstitutionalized population 18 to 64 years,Florida,11345940.0,2436.0,100.0,,2012
    In labor force:,Florida,8696853.0,12928.0,100.0,,2012
        Employed:,Florida,7731279.0,13594.0,100.0,,2012
            With health insurance coverage,Florida,5789663.0,27736.0,74.9,0.3,2012
                With private health insurance,Florida,5515641.0,28024.0,71.3,0.3,2012
                With public coverage,Florida,425735.0,6529.0,5.5,0.1,2012
            No health insurance coverage,Florida,1941616.0,20020.0,25.1,0.3,2012
        Unemployed:,Florida,965574.0,7561.0,100.0,,2012
            With health insurance coverage,Florida,414561.0,5220.0,42.9,0.5,2012
                With private health insurance,Florida,270886.0,4292.0,28.1,0.4,2012
                With public coverage,Florida,160999.0,3522.0,16.7,0.4,2012
            No health insurance coverage,Florida,551013.0,7357.0,57.1,0.5,2012
    Not in labor force:,Florida,2649087.0,13115.0,100.0,,2012
        With health insurance coverage,Florida,1914800.0,9392.0,72.3,0.3,2012
            With private health insurance,Florida,1276126.0,8750.0,48.2,0.4,2012
            With public coverage,Florida,808233.0,8331.0,30.5,0.3,2012
        No health insurance coverage,Florida,734287.0,10375.0,27.7,0.3,2012
    Civilian noninstitutionalized population,Georgia,9511663.0,1618.0,100.0,,2012
    With health insurance coverage,Georgia,7724733.0,17740.0,81.2,0.2,2012
        With private health insurance,Georgia,6038997.0,27059.0,63.5,0.3,2012
        With public coverage,Georgia,2557655.0,13399.0,26.9,0.1,2012
    No health insurance coverage,Georgia,1786930.0,18178.0,18.8,0.2,2012
Civilian noninstitutionalized population under 18 years,Georgia,2480742.0,874.0,100.0,,2012
    No health insurance coverage,Georgia,245110.0,5355.0,9.9,0.2,2012
Civilian noninstitutionalized population 18 to 64 years,Georgia,6014300.0,1841.0,100.0,,2012
    In labor force:,Georgia,4569150.0,8982.0,100.0,,2012
        Employed:,Georgia,4090180.0,10128.0,100.0,,2012
            With health insurance coverage,Georgia,3219358.0,14330.0,78.7,0.3,2012
                With private health insurance,Georgia,3122294.0,14640.0,76.3,0.3,2012
                With public coverage,Georgia,182939.0,3741.0,4.5,0.1,2012
            No health insurance coverage,Georgia,870822.0,10051.0,21.3,0.3,2012
        Unemployed:,Georgia,478970.0,6070.0,100.0,,2012
            With health insurance coverage,Georgia,212482.0,4011.0,44.4,0.7,2012
                With private health insurance,Georgia,155799.0,3076.0,32.5,0.6,2012
                With public coverage,Georgia,66095.0,2075.0,13.8,0.4,2012
            No health insurance coverage,Georgia,266488.0,5093.0,55.6,0.7,2012
    Not in labor force:,Georgia,1445150.0,8742.0,100.0,,2012
        With health insurance coverage,Georgia,1051820.0,7199.0,72.8,0.4,2012
            With private health insurance,Georgia,723921.0,6628.0,50.1,0.5,2012
            With public coverage,Georgia,418943.0,5527.0,29.0,0.3,2012
        No health insurance coverage,Georgia,393330.0,6165.0,27.2,0.4,2012
    Civilian noninstitutionalized population,Hawaii,1311430.0,1201.0,100.0,,2012
    With health insurance coverage,Hawaii,1219753.0,2755.0,93.0,0.2,2012
        With private health insurance,Hawaii,1015184.0,5563.0,77.4,0.4,2012
        With public coverage,Hawaii,382704.0,4219.0,29.2,0.3,2012
    No health insurance coverage,Hawaii,91677.0,2762.0,7.0,0.2,2012
Civilian noninstitutionalized population under 18 years,Hawaii,302758.0,99.0,100.0,,2012
    No health insurance coverage,Hawaii,9907.0,1014.0,3.3,0.3,2012
Civilian noninstitutionalized population 18 to 64 years,Hawaii,816498.0,1236.0,100.0,,2012
    In labor force:,Hawaii,644716.0,2944.0,100.0,,2012
        Employed:,Hawaii,601587.0,3161.0,100.0,,2012
            With health insurance coverage,Hawaii,558765.0,3141.0,92.9,0.3,2012
                With private health insurance,Hawaii,532925.0,3462.0,88.6,0.3,2012
                With public coverage,Hawaii,43608.0,1289.0,7.2,0.2,2012
            No health insurance coverage,Hawaii,42822.0,1678.0,7.1,0.3,2012
        Unemployed:,Hawaii,43129.0,1571.0,100.0,,2012
            With health insurance coverage,Hawaii,29993.0,1418.0,69.5,1.7,2012
                With private health insurance,Hawaii,19897.0,1057.0,46.1,1.9,2012
                With public coverage,Hawaii,11210.0,938.0,26.0,1.8,2012
            No health insurance coverage,Hawaii,13136.0,799.0,30.5,1.7,2012
    Not in labor force:,Hawaii,171782.0,2497.0,100.0,,2012
        With health insurance coverage,Hawaii,147948.0,2334.0,86.1,0.8,2012
            With private health insurance,Hawaii,104077.0,2106.0,60.6,1.1,2012
            With public coverage,Hawaii,54541.0,1627.0,31.8,0.8,2012
        No health insurance coverage,Hawaii,23834.0,1425.0,13.9,0.8,2012
    Civilian noninstitutionalized population,Idaho,1547099.0,423.0,100.0,,2012
    With health insurance coverage,Idaho,1285892.0,5382.0,83.1,0.4,2012
        With private health insurance,Idaho,1051660.0,6684.0,68.0,0.4,2012
        With public coverage,Idaho,420512.0,4630.0,27.2,0.3,2012
