label,state,estimate,moe,percent,percent moe,year
    All parents in family in labor force,Iowa,173448.0,2052.0,74.6,0.9,2012
Own children 6 to 17 years,Iowa,463488.0,1538.0,100.0,,2012
    All parents in family in labor force,Iowa,372782.0,2787.0,80.4,0.5,2012
Population 16 years and over,Kansas,2208363.0,1215.0,100.0,,2012
    In labor force,Kansas,1513938.0,4637.0,68.6,0.2,2012
        Civilian labor force,Kansas,1496139.0,4538.0,67.7,0.2,2012
            Employed,Kansas,1395634.0,4659.0,63.2,0.2,2012
            Unemployed,Kansas,100505.0,2193.0,4.6,0.1,2012
        Armed Forces,Kansas,17799.0,742.0,0.8,0.1,2012
    Not in labor force,Kansas,694425.0,4712.0,31.4,0.2,2012
    Civilian labor force,Kansas,1496139.0,4538.0,100.0,,2012
    Percent Unemployed,Kansas,,,6.7,0.1,2012
Females 16 years and over,Kansas,1121621.0,904.0,100.0,,2012
    In labor force,Kansas,711762.0,3168.0,63.5,0.3,2012
        Civilian labor force,Kansas,709775.0,3088.0,63.3,0.3,2012
            Employed,Kansas,664356.0,3234.0,59.2,0.3,2012
Own children under 6 years,Kansas,235153.0,1370.0,100.0,,2012
    All parents in family in labor force,Kansas,160765.0,2240.0,68.4,0.8,2012
Own children 6 to 17 years,Kansas,455270.0,1809.0,100.0,,2012
    All parents in family in labor force,Kansas,345307.0,2923.0,75.8,0.6,2012
Population 16 years and over,Kentucky,3433526.0,1518.0,100.0,,2012
    In labor force,Kentucky,2071789.0,5523.0,60.3,0.2,2012
        Civilian labor force,Kentucky,2054159.0,5515.0,59.8,0.2,2012
            Employed,Kentucky,1859549.0,5815.0,54.2,0.2,2012
            Unemployed,Kentucky,194610.0,3319.0,5.7,0.1,2012
        Armed Forces,Kentucky,17630.0,799.0,0.5,0.1,2012
    Not in labor force,Kentucky,1361737.0,5613.0,39.7,0.2,2012
    Civilian labor force,Kentucky,2054159.0,5515.0,100.0,,2012
    Percent Unemployed,Kentucky,,,9.5,0.2,2012
Females 16 years and over,Kentucky,1764099.0,1470.0,100.0,,2012
    In labor force,Kentucky,980874.0,3724.0,55.6,0.2,2012
        Civilian labor force,Kentucky,979324.0,3756.0,55.5,0.2,2012
            Employed,Kentucky,893082.0,3853.0,50.6,0.2,2012
Own children under 6 years,Kentucky,318001.0,1919.0,100.0,,2012
    All parents in family in labor force,Kentucky,203246.0,2931.0,63.9,0.8,2012
Own children 6 to 17 years,Kentucky,632722.0,2439.0,100.0,,2012
    All parents in family in labor force,Kentucky,434979.0,3697.0,68.7,0.5,2012
Population 16 years and over,Louisiana,3542555.0,1550.0,100.0,,2012
    In labor force,Louisiana,2192304.0,5511.0,61.9,0.2,2012
        Civilian labor force,Louisiana,2175983.0,5378.0,61.4,0.2,2012
            Employed,Louisiana,1993119.0,5904.0,56.3,0.2,2012
            Unemployed,Louisiana,182864.0,3642.0,5.2,0.1,2012
        Armed Forces,Louisiana,16321.0,990.0,0.5,0.1,2012
    Not in labor force,Louisiana,1350251.0,5620.0,38.1,0.2,2012
    Civilian labor force,Louisiana,2175983.0,5378.0,100.0,,2012
    Percent Unemployed,Louisiana,,,8.4,0.2,2012
Females 16 years and over,Louisiana,1830999.0,1225.0,100.0,,2012
    In labor force,Louisiana,1043997.0,3863.0,57.0,0.2,2012
        Civilian labor force,Louisiana,1041908.0,3864.0,56.9,0.2,2012
            Employed,Louisiana,957377.0,4252.0,52.3,0.2,2012
Own children under 6 years,Louisiana,357825.0,1996.0,100.0,,2012
    All parents in family in labor force,Louisiana,240500.0,2470.0,67.2,0.6,2012
Own children 6 to 17 years,Louisiana,687647.0,2870.0,100.0,,2012
    All parents in family in labor force,Louisiana,494565.0,4384.0,71.9,0.5,2012
Population 16 years and over,Maine,1089755.0,683.0,100.0,,2012
    In labor force,Maine,706163.0,2782.0,64.8,0.3,2012
        Civilian labor force,Maine,703653.0,2849.0,64.6,0.3,2012
            Employed,Maine,651335.0,3054.0,59.8,0.3,2012
            Unemployed,Maine,52318.0,1432.0,4.8,0.1,2012
        Armed Forces,Maine,2510.0,375.0,0.2,0.1,2012
    Not in labor force,Maine,383592.0,2786.0,35.2,0.3,2012
    Civilian labor force,Maine,703653.0,2849.0,100.0,,2012
    Percent Unemployed,Maine,,,7.4,0.2,2012
Females 16 years and over,Maine,562350.0,566.0,100.0,,2012
    In labor force,Maine,342746.0,1931.0,60.9,0.3,2012
        Civilian labor force,Maine,342511.0,1966.0,60.9,0.3,2012
            Employed,Maine,320834.0,2030.0,57.1,0.4,2012
Own children under 6 years,Maine,80103.0,801.0,100.0,,2012
    All parents in family in labor force,Maine,55038.0,1112.0,68.7,1.2,2012
Own children 6 to 17 years,Maine,180313.0,886.0,100.0,,2012
    All parents in family in labor force,Maine,137695.0,1776.0,76.4,1.0,2012
Population 16 years and over,Maryland,4598714.0,1552.0,100.0,,2012
    In labor force,Maryland,3199290.0,6393.0,69.6,0.1,2012
        Civilian labor force,Maryland,3171064.0,6692.0,69.0,0.1,2012
            Employed,Maryland,2924344.0,7161.0,63.6,0.2,2012
            Unemployed,Maryland,246720.0,3369.0,5.4,0.1,2012
        Armed Forces,Maryland,28226.0,1673.0,0.6,0.1,2012
    Not in labor force,Maryland,1399424.0,6313.0,30.4,0.1,2012
    Civilian labor force,Maryland,3171064.0,6692.0,100.0,,2012
    Percent Unemployed,Maryland,,,7.8,0.1,2012
Females 16 years and over,Maryland,2405109.0,1200.0,100.0,,2012
    In labor force,Maryland,1574360.0,4663.0,65.5,0.2,2012
        Civilian labor force,Maryland,1568245.0,4643.0,65.2,0.2,2012
            Employed,Maryland,1454468.0,4760.0,60.5,0.2,2012
Own children under 6 years,Maryland,424914.0,2293.0,100.0,,2012
    All parents in family in labor force,Maryland,304151.0,2926.0,71.6,0.6,2012
Own children 6 to 17 years,Maryland,861870.0,2827.0,100.0,,2012
    All parents in family in labor force,Maryland,670166.0,4238.0,77.8,0.4,2012
Population 16 years and over,Massachusetts,5320423.0,1134.0,100.0,,2012
    In labor force,Massachusetts,3614094.0,7478.0,67.9,0.1,2012
        Civilian labor force,Massachusetts,3608505.0,7483.0,67.8,0.1,2012
            Employed,Massachusetts,3302990.0,8449.0,62.1,0.2,2012
            Unemployed,Massachusetts,305515.0,4158.0,5.7,0.1,2012
        Armed Forces,Massachusetts,5589.0,551.0,0.1,0.1,2012
    Not in labor force,Massachusetts,1706329.0,7457.0,32.1,0.1,2012
    Civilian labor force,Massachusetts,3608505.0,7483.0,100.0,,2012
    Percent Unemployed,Massachusetts,,,8.5,0.1,2012
Females 16 years and over,Massachusetts,2779775.0,1007.0,100.0,,2012
    In labor force,Massachusetts,1764914.0,5061.0,63.5,0.2,2012
        Civilian labor force,Massachusetts,1764184.0,5059.0,63.5,0.2,2012
            Employed,Massachusetts,1631510.0,5788.0,58.7,0.2,2012
Own children under 6 years,Massachusetts,433890.0,1788.0,100.0,,2012
    All parents in family in labor force,Massachusetts,299609.0,3115.0,69.1,0.7,2012
Own children 6 to 17 years,Massachusetts,933942.0,2065.0,100.0,,2012
    All parents in family in labor force,Massachusetts,702205.0,4948.0,75.2,0.5,2012
Population 16 years and over,Michigan,7849558.0,1756.0,100.0,,2012
    In labor force,Michigan,4889594.0,8164.0,62.3,0.1,2012
        Civilian labor force,Michigan,4884714.0,8323.0,62.2,0.1,2012
            Employed,Michigan,4269865.0,10096.0,54.4,0.1,2012
            Unemployed,Michigan,614849.0,5437.0,7.8,0.1,2012
        Armed Forces,Michigan,4880.0,417.0,0.1,0.1,2012
    Not in labor force,Michigan,2959964.0,8309.0,37.7,0.1,2012
    Civilian labor force,Michigan,4884714.0,8323.0,100.0,,2012
    Percent Unemployed,Michigan,,,12.6,0.1,2012
Females 16 years and over,Michigan,4042172.0,1537.0,100.0,,2012
    In labor force,Michigan,2353659.0,6323.0,58.2,0.2,2012
        Civilian labor force,Michigan,2352988.0,6340.0,58.2,0.2,2012
            Employed,Michigan,2089026.0,6648.0,51.7,0.2,2012
Own children under 6 years,Michigan,692261.0,2485.0,100.0,,2012
    All parents in family in labor force,Michigan,462694.0,3726.0,66.8,0.5,2012
Own children 6 to 17 years,Michigan,1542053.0,3094.0,100.0,,2012
    All parents in family in labor force,Michigan,1109274.0,5193.0,71.9,0.3,2012
Population 16 years and over,Minnesota,4180087.0,1300.0,100.0,,2012
    In labor force,Minnesota,2955309.0,4322.0,70.7,0.1,2012
        Civilian labor force,Minnesota,2952483.0,4309.0,70.6,0.1,2012
            Employed,Minnesota,2745021.0,5149.0,65.7,0.1,2012
            Unemployed,Minnesota,207462.0,2825.0,5.0,0.1,2012
        Armed Forces,Minnesota,2826.0,308.0,0.1,0.1,2012
    Not in labor force,Minnesota,1224778.0,4158.0,29.3,0.1,2012
    Civilian labor force,Minnesota,2952483.0,4309.0,100.0,,2012
    Percent Unemployed,Minnesota,,,7.0,0.1,2012
Females 16 years and over,Minnesota,2121935.0,994.0,100.0,,2012
    In labor force,Minnesota,1414553.0,3571.0,66.7,0.2,2012
        Civilian labor force,Minnesota,1414253.0,3552.0,66.6,0.2,2012
            Employed,Minnesota,1329409.0,3759.0,62.7,0.2,2012
Own children under 6 years,Minnesota,414682.0,1542.0,100.0,,2012
    All parents in family in labor force,Minnesota,304393.0,2870.0,73.4,0.6,2012
Own children 6 to 17 years,Minnesota,823846.0,1809.0,100.0,,2012
    All parents in family in labor force,Minnesota,646611.0,3553.0,78.5,0.4,2012
Population 16 years and over,Mississippi,2300867.0,1384.0,100.0,,2012
    In labor force,Mississippi,1361499.0,5205.0,59.2,0.2,2012
        Civilian labor force,Mississippi,1347995.0,5171.0,58.6,0.2,2012
            Employed,Mississippi,1204869.0,5411.0,52.4,0.2,2012
            Unemployed,Mississippi,143126.0,2721.0,6.2,0.1,2012
        Armed Forces,Mississippi,13504.0,792.0,0.6,0.1,2012
    Not in labor force,Mississippi,939368.0,5077.0,40.8,0.2,2012
    Civilian labor force,Mississippi,1347995.0,5171.0,100.0,,2012
    Percent Unemployed,Mississippi,,,10.6,0.2,2012
Females 16 years and over,Mississippi,1201206.0,1014.0,100.0,,2012
    In labor force,Mississippi,657913.0,3690.0,54.8,0.3,2012
        Civilian labor force,Mississippi,655466.0,3721.0,54.6,0.3,2012
            Employed,Mississippi,585092.0,3484.0,48.7,0.3,2012
Own children under 6 years,Mississippi,235955.0,1918.0,100.0,,2012
    All parents in family in labor force,Mississippi,157857.0,2728.0,66.9,1.1,2012
Own children 6 to 17 years,Mississippi,463434.0,2621.0,100.0,,2012
    All parents in family in labor force,Mississippi,329919.0,3546.0,71.2,0.7,2012
Population 16 years and over,Missouri,4729641.0,1646.0,100.0,,2012
    In labor force,Missouri,3062560.0,6073.0,64.8,0.1,2012
        Civilian labor force,Missouri,3041365.0,6125.0,64.3,0.1,2012
            Employed,Missouri,2781791.0,7099.0,58.8,0.1,2012
            Unemployed,Missouri,259574.0,3798.0,5.5,0.1,2012
        Armed Forces,Missouri,21195.0,845.0,0.4,0.1,2012
    Not in labor force,Missouri,1667081.0,5934.0,35.2,0.1,2012
    Civilian labor force,Missouri,3041365.0,6125.0,100.0,,2012
    Percent Unemployed,Missouri,,,8.5,0.1,2012
Females 16 years and over,Missouri,2440601.0,1476.0,100.0,,2012
    In labor force,Missouri,1476209.0,4541.0,60.5,0.2,2012
        Civilian labor force,Missouri,1472371.0,4557.0,60.3,0.2,2012
            Employed,Missouri,1357874.0,5030.0,55.6,0.2,2012
Own children under 6 years,Missouri,445391.0,2366.0,100.0,,2012
    All parents in family in labor force,Missouri,305076.0,3321.0,68.5,0.7,2012
Own children 6 to 17 years,Missouri,898809.0,2834.0,100.0,,2012
    All parents in family in labor force,Missouri,668373.0,4458.0,74.4,0.5,2012
Population 16 years and over,Montana,794385.0,579.0,100.0,,2012
    In labor force,Montana,517348.0,2502.0,65.1,0.3,2012
        Civilian labor force,Montana,513795.0,2476.0,64.7,0.3,2012
            Employed,Montana,478254.0,2968.0,60.2,0.4,2012
            Unemployed,Montana,35541.0,1356.0,4.5,0.2,2012
        Armed Forces,Montana,3553.0,418.0,0.4,0.1,2012
    Not in labor force,Montana,277037.0,2608.0,34.9,0.3,2012
    Civilian labor force,Montana,513795.0,2476.0,100.0,,2012
    Percent Unemployed,Montana,,,6.9,0.3,2012
Females 16 years and over,Montana,397960.0,616.0,100.0,,2012
    In labor force,Montana,242270.0,1853.0,60.9,0.5,2012
        Civilian labor force,Montana,241731.0,1832.0,60.7,0.5,2012
            Employed,Montana,227724.0,1950.0,57.2,0.5,2012
Own children under 6 years,Montana,71298.0,848.0,100.0,,2012
    All parents in family in labor force,Montana,46272.0,1215.0,64.9,1.5,2012
Own children 6 to 17 years,Montana,139025.0,1070.0,100.0,,2012
    All parents in family in labor force,Montana,102902.0,1768.0,74.0,1.1,2012
Population 16 years and over,Nebraska,1419577.0,775.0,100.0,,2012
    In labor force,Nebraska,1008534.0,3019.0,71.0,0.2,2012
        Civilian labor force,Nebraska,1002898.0,2965.0,70.6,0.2,2012
            Employed,Nebraska,946986.0,2979.0,66.7,0.2,2012
            Unemployed,Nebraska,55912.0,1542.0,3.9,0.1,2012
        Armed Forces,Nebraska,5636.0,417.0,0.4,0.1,2012
    Not in labor force,Nebraska,411043.0,3046.0,29.0,0.2,2012
    Civilian labor force,Nebraska,1002898.0,2965.0,100.0,,2012
    Percent Unemployed,Nebraska,,,5.6,0.2,2012
Females 16 years and over,Nebraska,722036.0,583.0,100.0,,2012
    In labor force,Nebraska,477978.0,2180.0,66.2,0.3,2012
        Civilian labor force,Nebraska,477224.0,2186.0,66.1,0.3,2012
            Employed,Nebraska,452118.0,2276.0,62.6,0.3,2012
Own children under 6 years,Nebraska,151600.0,1071.0,100.0,,2012
    All parents in family in labor force,Nebraska,112004.0,1570.0,73.9,0.8,2012
Own children 6 to 17 years,Nebraska,284983.0,1150.0,100.0,,2012
    All parents in family in labor force,Nebraska,226643.0,2055.0,79.5,0.6,2012
Population 16 years and over,Nevada,2115306.0,1067.0,100.0,,2012
    In labor force,Nevada,1414374.0,3992.0,66.9,0.2,2012
        Civilian labor force,Nevada,1404075.0,3965.0,66.4,0.2,2012
            Employed,Nevada,1237659.0,5315.0,58.5,0.3,2012
            Unemployed,Nevada,166416.0,3575.0,7.9,0.2,2012
        Armed Forces,Nevada,10299.0,971.0,0.5,0.1,2012
    Not in labor force,Nevada,700932.0,4136.0,33.1,0.2,2012
    Civilian labor force,Nevada,1404075.0,3965.0,100.0,,2012
    Percent Unemployed,Nevada,,,11.9,0.3,2012
Females 16 years and over,Nevada,1051712.0,884.0,100.0,,2012
    In labor force,Nevada,646417.0,3120.0,61.5,0.3,2012
        Civilian labor force,Nevada,645107.0,3134.0,61.3,0.3,2012
            Employed,Nevada,572812.0,3856.0,54.5,0.4,2012
Own children under 6 years,Nevada,219404.0,1631.0,100.0,,2012
    All parents in family in labor force,Nevada,139583.0,2446.0,63.6,1.0,2012
Own children 6 to 17 years,Nevada,412507.0,2184.0,100.0,,2012
    All parents in family in labor force,Nevada,297508.0,3400.0,72.1,0.8,2012
Population 16 years and over,New Hampshire,1068648.0,769.0,100.0,,2012
    In labor force,New Hampshire,745330.0,2332.0,69.7,0.2,2012
        Civilian labor force,New Hampshire,743662.0,2366.0,69.6,0.2,2012
            Employed,New Hampshire,694736.0,2702.0,65.0,0.3,2012
            Unemployed,New Hampshire,48926.0,1646.0,4.6,0.2,2012
        Armed Forces,New Hampshire,1668.0,289.0,0.2,0.1,2012
    Not in labor force,New Hampshire,323318.0,2415.0,30.3,0.2,2012
    Civilian labor force,New Hampshire,743662.0,2366.0,100.0,,2012
    Percent Unemployed,New Hampshire,,,6.6,0.2,2012
Females 16 years and over,New Hampshire,545630.0,511.0,100.0,,2012
