label,state,estimate,moe,percent,percent moe,year
18 to 64 years,Illinois,,,13.3,0.1,2014
65 years and over,Illinois,,,8.6,0.2,2014
        People in families,Illinois,,,12.0,0.1,2014
Unrelated individuals 15 years and over,Illinois,,,25.1,0.2,2014
    All families,Indiana,,,11.3,0.2,2014
With related children under 18 years,Indiana,,,18.6,0.4,2014
With related children under 5 years only,Indiana,,,21.3,0.9,2014
    Married couple families,Indiana,,,5.0,0.1,2014
With related children under 18 years,Indiana,,,7.6,0.2,2014
With related children under 5 years only,Indiana,,,7.1,0.6,2014
"    Families with female householder, no husband present",Indiana,,,33.5,0.7,2014
With related children under 18 years,Indiana,,,43.3,0.9,2014
With related children under 5 years only,Indiana,,,53.0,2.3,2014
    All people,Indiana,,,15.5,0.2,2014
Under 18 years,Indiana,,,22.1,0.4,2014
Related children under 18 years,Indiana,,,21.7,0.4,2014
Related children under 5 years,Indiana,,,26.3,0.7,2014
Related children 5 to 17 years,Indiana,,,20.0,0.4,2014
18 years and over,Indiana,,,13.4,0.1,2014
18 to 64 years,Indiana,,,14.7,0.2,2014
65 years and over,Indiana,,,7.2,0.2,2014
        People in families,Indiana,,,12.7,0.2,2014
Unrelated individuals 15 years and over,Indiana,,,27.7,0.3,2014
    All families,Iowa,,,8.2,0.2,2014
With related children under 18 years,Iowa,,,13.9,0.3,2014
With related children under 5 years only,Iowa,,,16.7,0.8,2014
    Married couple families,Iowa,,,3.7,0.1,2014
With related children under 18 years,Iowa,,,5.5,0.3,2014
With related children under 5 years only,Iowa,,,5.2,0.8,2014
"    Families with female householder, no husband present",Iowa,,,30.4,0.8,2014
With related children under 18 years,Iowa,,,39.1,1.0,2014
With related children under 5 years only,Iowa,,,52.3,2.7,2014
    All people,Iowa,,,12.6,0.2,2014
Under 18 years,Iowa,,,16.1,0.4,2014
Related children under 18 years,Iowa,,,15.7,0.5,2014
Related children under 5 years,Iowa,,,18.6,0.7,2014
Related children 5 to 17 years,Iowa,,,14.6,0.5,2014
18 years and over,Iowa,,,11.4,0.2,2014
18 to 64 years,Iowa,,,12.4,0.2,2014
65 years and over,Iowa,,,7.4,0.2,2014
        People in families,Iowa,,,9.2,0.2,2014
Unrelated individuals 15 years and over,Iowa,,,25.9,0.4,2014
    All families,Kansas,,,9.4,0.2,2014
With related children under 18 years,Kansas,,,15.5,0.4,2014
With related children under 5 years only,Kansas,,,17.9,1.0,2014
    Married couple families,Kansas,,,4.4,0.2,2014
With related children under 18 years,Kansas,,,6.8,0.3,2014
With related children under 5 years only,Kansas,,,6.5,0.7,2014
"    Families with female householder, no husband present",Kansas,,,31.6,1.0,2014
With related children under 18 years,Kansas,,,40.2,1.1,2014
With related children under 5 years only,Kansas,,,48.4,2.4,2014
    All people,Kansas,,,13.8,0.2,2014
Under 18 years,Kansas,,,18.5,0.5,2014
Related children under 18 years,Kansas,,,18.2,0.5,2014
Related children under 5 years,Kansas,,,22.3,0.8,2014
Related children 5 to 17 years,Kansas,,,16.5,0.6,2014
18 years and over,Kansas,,,12.2,0.2,2014
18 to 64 years,Kansas,,,13.2,0.2,2014
65 years and over,Kansas,,,7.5,0.3,2014
        People in families,Kansas,,,10.8,0.3,2014
Unrelated individuals 15 years and over,Kansas,,,26.8,0.4,2014
    All families,Kentucky,,,14.4,0.2,2014
With related children under 18 years,Kentucky,,,22.6,0.4,2014
With related children under 5 years only,Kentucky,,,25.7,1.0,2014
    Married couple families,Kentucky,,,7.3,0.2,2014
With related children under 18 years,Kentucky,,,10.2,0.3,2014
With related children under 5 years only,Kentucky,,,10.5,0.9,2014
"    Families with female householder, no husband present",Kentucky,,,38.3,0.7,2014
With related children under 18 years,Kentucky,,,49.2,0.8,2014
With related children under 5 years only,Kentucky,,,59.3,2.1,2014
    All people,Kentucky,,,18.9,0.3,2014
Under 18 years,Kentucky,,,26.0,0.5,2014
Related children under 18 years,Kentucky,,,25.6,0.5,2014
Related children under 5 years,Kentucky,,,30.2,0.8,2014
Related children 5 to 17 years,Kentucky,,,23.9,0.5,2014
18 years and over,Kentucky,,,16.8,0.2,2014
18 to 64 years,Kentucky,,,17.9,0.3,2014
65 years and over,Kentucky,,,11.4,0.2,2014
        People in families,Kentucky,,,15.8,0.3,2014
Unrelated individuals 15 years and over,Kentucky,,,32.9,0.4,2014
    All families,Louisiana,,,15.1,0.2,2014
With related children under 18 years,Louisiana,,,23.1,0.4,2014
With related children under 5 years only,Louisiana,,,25.6,1.0,2014
    Married couple families,Louisiana,,,5.7,0.2,2014
With related children under 18 years,Louisiana,,,7.2,0.3,2014
With related children under 5 years only,Louisiana,,,7.4,0.8,2014
"    Families with female householder, no husband present",Louisiana,,,38.5,0.6,2014
With related children under 18 years,Louisiana,,,48.4,0.8,2014
With related children under 5 years only,Louisiana,,,54.2,1.9,2014
    All people,Louisiana,,,19.6,0.2,2014
Under 18 years,Louisiana,,,27.8,0.5,2014
Related children under 18 years,Louisiana,,,27.5,0.5,2014
Related children under 5 years,Louisiana,,,31.4,0.9,2014
Related children 5 to 17 years,Louisiana,,,26.0,0.5,2014
18 years and over,Louisiana,,,16.9,0.2,2014
18 to 64 years,Louisiana,,,17.8,0.2,2014
65 years and over,Louisiana,,,12.4,0.3,2014
        People in families,Louisiana,,,16.8,0.3,2014
Unrelated individuals 15 years and over,Louisiana,,,31.7,0.4,2014
    All families,Maine,,,9.4,0.3,2014
With related children under 18 years,Maine,,,16.7,0.7,2014
With related children under 5 years only,Maine,,,21.4,1.7,2014
    Married couple families,Maine,,,4.4,0.2,2014
With related children under 18 years,Maine,,,6.6,0.5,2014
With related children under 5 years only,Maine,,,6.7,1.3,2014
"    Families with female householder, no husband present",Maine,,,31.3,1.4,2014
With related children under 18 years,Maine,,,40.5,1.9,2014
With related children under 5 years only,Maine,,,58.8,4.0,2014
    All people,Maine,,,13.9,0.3,2014
Under 18 years,Maine,,,18.8,0.8,2014
Related children under 18 years,Maine,,,18.3,0.8,2014
Related children under 5 years,Maine,,,24.4,1.4,2014
Related children 5 to 17 years,Maine,,,16.2,0.7,2014
18 years and over,Maine,,,12.7,0.2,2014
18 to 64 years,Maine,,,13.7,0.3,2014
65 years and over,Maine,,,8.8,0.3,2014
        People in families,Maine,,,10.1,0.3,2014
Unrelated individuals 15 years and over,Maine,,,26.5,0.6,2014
    All families,Maryland,,,6.9,0.1,2014
With related children under 18 years,Maryland,,,10.7,0.3,2014
With related children under 5 years only,Maryland,,,10.6,0.5,2014
    Married couple families,Maryland,,,2.8,0.1,2014
With related children under 18 years,Maryland,,,3.6,0.2,2014
With related children under 5 years only,Maryland,,,3.4,0.4,2014
"    Families with female householder, no husband present",Maryland,,,19.4,0.5,2014
With related children under 18 years,Maryland,,,26.1,0.7,2014
With related children under 5 years only,Maryland,,,29.2,1.8,2014
    All people,Maryland,,,10.0,0.1,2014
Under 18 years,Maryland,,,13.2,0.3,2014
Related children under 18 years,Maryland,,,12.9,0.3,2014
Related children under 5 years,Maryland,,,15.2,0.6,2014
Related children 5 to 17 years,Maryland,,,12.0,0.3,2014
18 years and over,Maryland,,,9.0,0.1,2014
18 to 64 years,Maryland,,,9.3,0.1,2014
65 years and over,Maryland,,,7.6,0.2,2014
        People in families,Maryland,,,7.5,0.2,2014
Unrelated individuals 15 years and over,Maryland,,,20.8,0.4,2014
    All families,Massachusetts,,,8.3,0.1,2014
With related children under 18 years,Massachusetts,,,13.2,0.3,2014
With related children under 5 years only,Massachusetts,,,13.2,0.6,2014
    Married couple families,Massachusetts,,,3.2,0.1,2014
With related children under 18 years,Massachusetts,,,4.0,0.2,2014
With related children under 5 years only,Massachusetts,,,3.9,0.5,2014
"    Families with female householder, no husband present",Massachusetts,,,25.9,0.5,2014
With related children under 18 years,Massachusetts,,,35.6,0.7,2014
With related children under 5 years only,Massachusetts,,,40.6,1.8,2014
    All people,Massachusetts,,,11.6,0.2,2014
Under 18 years,Massachusetts,,,15.1,0.3,2014
Related children under 18 years,Massachusetts,,,14.8,0.3,2014
Related children under 5 years,Massachusetts,,,17.3,0.5,2014
Related children 5 to 17 years,Massachusetts,,,13.9,0.3,2014
18 years and over,Massachusetts,,,10.6,0.1,2014
18 to 64 years,Massachusetts,,,10.9,0.2,2014
65 years and over,Massachusetts,,,9.1,0.2,2014
        People in families,Massachusetts,,,8.5,0.2,2014
Unrelated individuals 15 years and over,Massachusetts,,,23.0,0.3,2014
    All families,Michigan,,,12.1,0.1,2014
With related children under 18 years,Michigan,,,20.1,0.3,2014
With related children under 5 years only,Michigan,,,23.6,0.6,2014
    Married couple families,Michigan,,,5.4,0.1,2014
With related children under 18 years,Michigan,,,8.6,0.2,2014
With related children under 5 years only,Michigan,,,8.3,0.5,2014
"    Families with female householder, no husband present",Michigan,,,34.2,0.4,2014
With related children under 18 years,Michigan,,,45.3,0.6,2014
With related children under 5 years only,Michigan,,,54.2,1.3,2014
    All people,Michigan,,,16.9,0.2,2014
Under 18 years,Michigan,,,23.7,0.4,2014
Related children under 18 years,Michigan,,,23.3,0.4,2014
Related children under 5 years,Michigan,,,28.0,0.5,2014
Related children 5 to 17 years,Michigan,,,21.7,0.4,2014
18 years and over,Michigan,,,14.8,0.1,2014
18 to 64 years,Michigan,,,16.4,0.1,2014
65 years and over,Michigan,,,8.1,0.2,2014
        People in families,Michigan,,,13.8,0.2,2014
Unrelated individuals 15 years and over,Michigan,,,29.6,0.2,2014
    All families,Minnesota,,,7.5,0.1,2014
With related children under 18 years,Minnesota,,,12.6,0.3,2014
With related children under 5 years only,Minnesota,,,14.5,0.6,2014
    Married couple families,Minnesota,,,3.2,0.1,2014
With related children under 18 years,Minnesota,,,4.6,0.2,2014
With related children under 5 years only,Minnesota,,,3.8,0.4,2014
"    Families with female householder, no husband present",Minnesota,,,27.8,0.6,2014
With related children under 18 years,Minnesota,,,35.9,0.8,2014
With related children under 5 years only,Minnesota,,,47.3,2.2,2014
    All people,Minnesota,,,11.5,0.1,2014
Under 18 years,Minnesota,,,14.8,0.3,2014
Related children under 18 years,Minnesota,,,14.4,0.3,2014
Related children under 5 years,Minnesota,,,17.2,0.5,2014
Related children 5 to 17 years,Minnesota,,,13.4,0.3,2014
18 years and over,Minnesota,,,10.5,0.1,2014
18 to 64 years,Minnesota,,,11.0,0.1,2014
65 years and over,Minnesota,,,7.8,0.2,2014
        People in families,Minnesota,,,8.4,0.2,2014
Unrelated individuals 15 years and over,Minnesota,,,23.7,0.3,2014
    All families,Mississippi,,,17.7,0.3,2014
With related children under 18 years,Mississippi,,,27.1,0.5,2014
With related children under 5 years only,Mississippi,,,27.4,1.1,2014
    Married couple families,Mississippi,,,7.4,0.2,2014
With related children under 18 years,Mississippi,,,10.7,0.4,2014
With related children under 5 years only,Mississippi,,,10.6,1.0,2014
"    Families with female householder, no husband present",Mississippi,,,41.5,0.7,2014
With related children under 18 years,Mississippi,,,51.3,0.9,2014
With related children under 5 years only,Mississippi,,,54.6,2.6,2014
    All people,Mississippi,,,22.6,0.3,2014
Under 18 years,Mississippi,,,32.2,0.6,2014
Related children under 18 years,Mississippi,,,31.9,0.6,2014
Related children under 5 years,Mississippi,,,36.3,0.9,2014
Related children 5 to 17 years,Mississippi,,,30.3,0.7,2014
18 years and over,Mississippi,,,19.4,0.3,2014
18 to 64 years,Mississippi,,,20.7,0.3,2014
65 years and over,Mississippi,,,13.6,0.3,2014
        People in families,Mississippi,,,20.2,0.3,2014
Unrelated individuals 15 years and over,Mississippi,,,35.2,0.6,2014
    All families,Missouri,,,11.1,0.2,2014
With related children under 18 years,Missouri,,,18.1,0.3,2014
With related children under 5 years only,Missouri,,,20.1,0.9,2014
    Married couple families,Missouri,,,5.3,0.1,2014
With related children under 18 years,Missouri,,,7.5,0.3,2014
With related children under 5 years only,Missouri,,,7.5,0.6,2014
"    Families with female householder, no husband present",Missouri,,,32.1,0.6,2014
With related children under 18 years,Missouri,,,41.8,0.7,2014
With related children under 5 years only,Missouri,,,48.3,2.1,2014
    All people,Missouri,,,15.6,0.2,2014
Under 18 years,Missouri,,,21.5,0.4,2014
Related children under 18 years,Missouri,,,21.1,0.4,2014
Related children under 5 years,Missouri,,,25.9,0.6,2014
Related children 5 to 17 years,Missouri,,,19.3,0.4,2014
18 years and over,Missouri,,,13.8,0.1,2014
18 to 64 years,Missouri,,,14.9,0.2,2014
65 years and over,Missouri,,,9.0,0.2,2014
        People in families,Missouri,,,12.5,0.2,2014
Unrelated individuals 15 years and over,Missouri,,,28.3,0.3,2014
    All families,Montana,,,10.0,0.4,2014
With related children under 18 years,Montana,,,17.0,0.8,2014
With related children under 5 years only,Montana,,,19.1,1.9,2014
    Married couple families,Montana,,,5.2,0.3,2014
With related children under 18 years,Montana,,,7.8,0.8,2014
With related children under 5 years only,Montana,,,8.1,1.5,2014
"    Families with female householder, no husband present",Montana,,,33.5,1.7,2014
With related children under 18 years,Montana,,,42.9,2.2,2014
With related children under 5 years only,Montana,,,49.9,5.2,2014
    All people,Montana,,,15.3,0.4,2014
Under 18 years,Montana,,,19.9,0.9,2014
Related children under 18 years,Montana,,,19.3,0.9,2014
Related children under 5 years,Montana,,,22.2,1.3,2014
Related children 5 to 17 years,Montana,,,18.2,1.0,2014
18 years and over,Montana,,,14.0,0.3,2014
18 to 64 years,Montana,,,15.4,0.4,2014
65 years and over,Montana,,,8.3,0.4,2014
        People in families,Montana,,,11.4,0.5,2014
Unrelated individuals 15 years and over,Montana,,,28.7,0.7,2014
    All families,Nebraska,,,8.9,0.3,2014
With related children under 18 years,Nebraska,,,14.8,0.5,2014
With related children under 5 years only,Nebraska,,,18.8,1.5,2014
    Married couple families,Nebraska,,,4.1,0.2,2014
With related children under 18 years,Nebraska,,,6.3,0.4,2014
With related children under 5 years only,Nebraska,,,6.4,1.0,2014
"    Families with female householder, no husband present",Nebraska,,,30.5,1.1,2014
With related children under 18 years,Nebraska,,,38.7,1.3,2014
With related children under 5 years only,Nebraska,,,51.4,3.4,2014
    All people,Nebraska,,,12.9,0.3,2014
Under 18 years,Nebraska,,,17.6,0.6,2014
Related children under 18 years,Nebraska,,,17.1,0.6,2014
Related children under 5 years,Nebraska,,,21.4,1.1,2014
Related children 5 to 17 years,Nebraska,,,15.4,0.7,2014
18 years and over,Nebraska,,,11.3,0.2,2014
18 to 64 years,Nebraska,,,12.1,0.2,2014
65 years and over,Nebraska,,,7.8,0.3,2014
        People in families,Nebraska,,,10.1,0.3,2014
Unrelated individuals 15 years and over,Nebraska,,,24.1,0.4,2014
    All families,Nevada,,,11.5,0.3,2014
With related children under 18 years,Nevada,,,18.0,0.5,2014
