label,state,estimate,moe,percent,percent moe,year
"        Car, truck, or van -- carpooled",Pennsylvania,513714.0,6786.0,8.9,0.1,2013
        Public transportation (excluding taxicab),Pennsylvania,313722.0,4758.0,5.4,0.1,2013
        Walked,Pennsylvania,224425.0,3111.0,3.9,0.1,2013
        Other means,Pennsylvania,76501.0,2280.0,1.3,0.1,2013
        Worked at home,Pennsylvania,220044.0,3330.0,3.8,0.1,2013
    Mean travel time to work (minutes),Pennsylvania,25.9,0.1,,,2013
Workers 16 years and over,Puerto Rico,1057020.0,5633.0,100.0,,2013
"        Car, truck, or van -- drove alone",Puerto Rico,843815.0,5442.0,79.8,0.3,2013
"        Car, truck, or van -- carpooled",Puerto Rico,101516.0,2595.0,9.6,0.2,2013
        Public transportation (excluding taxicab),Puerto Rico,28873.0,1101.0,2.7,0.1,2013
        Walked,Puerto Rico,37377.0,1265.0,3.5,0.1,2013
        Other means,Puerto Rico,21827.0,1050.0,2.1,0.1,2013
        Worked at home,Puerto Rico,23612.0,993.0,2.2,0.1,2013
    Mean travel time to work (minutes),Puerto Rico,29.5,0.2,,,2013
Workers 16 years and over,Rhode Island,499689.0,2889.0,100.0,,2013
"        Car, truck, or van -- drove alone",Rhode Island,399364.0,3184.0,79.9,0.5,2013
"        Car, truck, or van -- carpooled",Rhode Island,42258.0,1971.0,8.5,0.4,2013
        Public transportation (excluding taxicab),Rhode Island,14388.0,882.0,2.9,0.2,2013
        Walked,Rhode Island,18560.0,844.0,3.7,0.2,2013
        Other means,Rhode Island,7561.0,713.0,1.5,0.1,2013
        Worked at home,Rhode Island,17558.0,1024.0,3.5,0.2,2013
    Mean travel time to work (minutes),Rhode Island,23.6,0.2,,,2013
Workers 16 years and over,South Carolina,1994198.0,7309.0,100.0,,2013
"        Car, truck, or van -- drove alone",South Carolina,1649097.0,6717.0,82.7,0.2,2013
"        Car, truck, or van -- carpooled",South Carolina,188896.0,4013.0,9.5,0.2,2013
        Public transportation (excluding taxicab),South Carolina,11605.0,858.0,0.6,0.1,2013
        Walked,South Carolina,41470.0,1490.0,2.1,0.1,2013
        Other means,South Carolina,31359.0,1182.0,1.6,0.1,2013
        Worked at home,South Carolina,71771.0,2163.0,3.6,0.1,2013
    Mean travel time to work (minutes),South Carolina,23.5,0.1,,,2013
Workers 16 years and over,South Dakota,414301.0,2368.0,100.0,,2013
"        Car, truck, or van -- drove alone",South Dakota,324365.0,2606.0,78.3,0.4,2013
"        Car, truck, or van -- carpooled",South Dakota,40595.0,1225.0,9.8,0.3,2013
        Public transportation (excluding taxicab),South Dakota,1975.0,317.0,0.5,0.1,2013
        Walked,South Dakota,17428.0,841.0,4.2,0.2,2013
        Other means,South Dakota,6820.0,581.0,1.6,0.1,2013
        Worked at home,South Dakota,23118.0,762.0,5.6,0.2,2013
    Mean travel time to work (minutes),South Dakota,16.9,0.2,,,2013
Workers 16 years and over,Tennessee,2757174.0,8670.0,100.0,,2013
"        Car, truck, or van -- drove alone",Tennessee,2307937.0,7733.0,83.7,0.2,2013
"        Car, truck, or van -- carpooled",Tennessee,264891.0,4137.0,9.6,0.1,2013
        Public transportation (excluding taxicab),Tennessee,21776.0,1197.0,0.8,0.1,2013
        Walked,Tennessee,36768.0,1473.0,1.3,0.1,2013
        Other means,Tennessee,30383.0,1435.0,1.1,0.1,2013
        Worked at home,Tennessee,95419.0,2328.0,3.5,0.1,2013
    Mean travel time to work (minutes),Tennessee,24.3,0.1,,,2013
Workers 16 years and over,Texas,11445014.0,16566.0,100.0,,2013
"        Car, truck, or van -- drove alone",Texas,9141379.0,17223.0,79.9,0.1,2013
"        Car, truck, or van -- carpooled",Texas,1268869.0,12754.0,11.1,0.1,2013
        Public transportation (excluding taxicab),Texas,178917.0,3129.0,1.6,0.1,2013
        Walked,Texas,188304.0,3748.0,1.6,0.1,2013
        Other means,Texas,206033.0,4041.0,1.8,0.1,2013
        Worked at home,Texas,461512.0,5958.0,4.0,0.1,2013
    Mean travel time to work (minutes),Texas,25.0,0.1,,,2013
Workers 16 years and over,Utah,1259283.0,4062.0,100.0,,2013
"        Car, truck, or van -- drove alone",Utah,960764.0,4497.0,76.3,0.3,2013
"        Car, truck, or van -- carpooled",Utah,148778.0,2879.0,11.8,0.2,2013
        Public transportation (excluding taxicab),Utah,29718.0,1217.0,2.4,0.1,2013
        Walked,Utah,33614.0,1308.0,2.7,0.1,2013
        Other means,Utah,25658.0,1162.0,2.0,0.1,2013
        Worked at home,Utah,60751.0,1638.0,4.8,0.1,2013
    Mean travel time to work (minutes),Utah,21.4,0.1,,,2013
Workers 16 years and over,Vermont,316127.0,1929.0,100.0,,2013
"        Car, truck, or van -- drove alone",Vermont,235490.0,2047.0,74.5,0.5,2013
"        Car, truck, or van -- carpooled",Vermont,31500.0,1104.0,10.0,0.3,2013
        Public transportation (excluding taxicab),Vermont,3675.0,429.0,1.2,0.1,2013
        Walked,Vermont,17968.0,782.0,5.7,0.2,2013
        Other means,Vermont,5176.0,397.0,1.6,0.1,2013
        Worked at home,Vermont,22318.0,849.0,7.1,0.3,2013
    Mean travel time to work (minutes),Vermont,22.2,0.2,,,2013
Workers 16 years and over,Virginia,3919771.0,8698.0,100.0,,2013
"        Car, truck, or van -- drove alone",Virginia,3033055.0,8804.0,77.4,0.1,2013
"        Car, truck, or van -- carpooled",Virginia,383680.0,5213.0,9.8,0.1,2013
        Public transportation (excluding taxicab),Virginia,174338.0,3286.0,4.4,0.1,2013
        Walked,Virginia,93447.0,2646.0,2.4,0.1,2013
        Other means,Virginia,57263.0,1788.0,1.5,0.1,2013
        Worked at home,Virginia,177988.0,3262.0,4.5,0.1,2013
    Mean travel time to work (minutes),Virginia,27.7,0.1,,,2013
Workers 16 years and over,Washington,3126887.0,7247.0,100.0,,2013
"        Car, truck, or van -- drove alone",Washington,2271702.0,6717.0,72.7,0.2,2013
"        Car, truck, or van -- carpooled",Washington,330814.0,4896.0,10.6,0.1,2013
        Public transportation (excluding taxicab),Washington,182046.0,3027.0,5.8,0.1,2013
        Walked,Washington,109051.0,2388.0,3.5,0.1,2013
        Other means,Washington,65372.0,1836.0,2.1,0.1,2013
        Worked at home,Washington,167902.0,2953.0,5.4,0.1,2013
    Mean travel time to work (minutes),Washington,25.7,0.1,,,2013
Workers 16 years and over,West Virginia,738386.0,3917.0,100.0,,2013
"        Car, truck, or van -- drove alone",West Virginia,605879.0,4186.0,82.1,0.3,2013
"        Car, truck, or van -- carpooled",West Virginia,76339.0,1858.0,10.3,0.2,2013
        Public transportation (excluding taxicab),West Virginia,5810.0,479.0,0.8,0.1,2013
        Walked,West Virginia,20859.0,979.0,2.8,0.1,2013
        Other means,West Virginia,7184.0,580.0,1.0,0.1,2013
        Worked at home,West Virginia,22315.0,1076.0,3.0,0.1,2013
    Mean travel time to work (minutes),West Virginia,25.5,0.2,,,2013
Workers 16 years and over,Wisconsin,2792190.0,6347.0,100.0,,2013
"        Car, truck, or van -- drove alone",Wisconsin,2239971.0,6764.0,80.2,0.2,2013
"        Car, truck, or van -- carpooled",Wisconsin,246658.0,3025.0,8.8,0.1,2013
        Public transportation (excluding taxicab),Wisconsin,51484.0,1479.0,1.8,0.1,2013
        Walked,Wisconsin,92656.0,1948.0,3.3,0.1,2013
        Other means,Wisconsin,46898.0,1501.0,1.7,0.1,2013
        Worked at home,Wisconsin,114523.0,1838.0,4.1,0.1,2013
    Mean travel time to work (minutes),Wisconsin,21.7,0.1,,,2013
Workers 16 years and over,Wyoming,286750.0,1870.0,100.0,,2013
"        Car, truck, or van -- drove alone",Wyoming,219680.0,2445.0,76.6,0.7,2013
"        Car, truck, or van -- carpooled",Wyoming,32012.0,1397.0,11.2,0.5,2013
        Public transportation (excluding taxicab),Wyoming,4827.0,579.0,1.7,0.2,2013
        Walked,Wyoming,10821.0,753.0,3.8,0.3,2013
        Other means,Wyoming,5978.0,643.0,2.1,0.2,2013
        Worked at home,Wyoming,13432.0,964.0,4.7,0.3,2013
    Mean travel time to work (minutes),Wyoming,18.3,0.3,,,2013
Workers 16 years and over,Alabama,1983227.0,6281.0,100.0,,2014
"        Car, truck, or van -- drove alone",Alabama,1691831.0,6451.0,85.3,0.2,2014
"        Car, truck, or van -- carpooled",Alabama,186084.0,3315.0,9.4,0.2,2014
        Public transportation (excluding taxicab),Alabama,8943.0,732.0,0.5,0.1,2014
        Walked,Alabama,22697.0,1168.0,1.1,0.1,2014
        Other means,Alabama,20328.0,991.0,1.0,0.1,2014
        Worked at home,Alabama,53344.0,1587.0,2.7,0.1,2014
    Mean travel time to work (minutes),Alabama,24.3,0.1,,,2014
Workers 16 years and over,Alaska,353493.0,2402.0,100.0,,2014
"        Car, truck, or van -- drove alone",Alaska,239226.0,2841.0,67.7,0.6,2014
"        Car, truck, or van -- carpooled",Alaska,44790.0,1543.0,12.7,0.4,2014
        Public transportation (excluding taxicab),Alaska,5617.0,594.0,1.6,0.2,2014
        Walked,Alaska,27830.0,1114.0,7.9,0.3,2014
        Other means,Alaska,19332.0,887.0,5.5,0.2,2014
        Worked at home,Alaska,16698.0,954.0,4.7,0.3,2014
    Mean travel time to work (minutes),Alaska,18.9,0.2,,,2014
Workers 16 years and over,Arizona,2720076.0,8451.0,100.0,,2014
"        Car, truck, or van -- drove alone",Arizona,2077249.0,8711.0,76.4,0.2,2014
"        Car, truck, or van -- carpooled",Arizona,307052.0,4751.0,11.3,0.2,2014
        Public transportation (excluding taxicab),Arizona,55040.0,2234.0,2.0,0.1,2014
        Walked,Arizona,54984.0,2120.0,2.0,0.1,2014
        Other means,Arizona,73904.0,2603.0,2.7,0.1,2014
        Worked at home,Arizona,151847.0,3187.0,5.6,0.1,2014
    Mean travel time to work (minutes),Arizona,24.7,0.1,,,2014
Workers 16 years and over,Arkansas,1232572.0,4967.0,100.0,,2014
"        Car, truck, or van -- drove alone",Arkansas,1016714.0,5076.0,82.5,0.2,2014
"        Car, truck, or van -- carpooled",Arkansas,134009.0,2794.0,10.9,0.2,2014
        Public transportation (excluding taxicab),Arkansas,5173.0,539.0,0.4,0.1,2014
        Walked,Arkansas,21484.0,1198.0,1.7,0.1,2014
        Other means,Arkansas,16009.0,973.0,1.3,0.1,2014
        Worked at home,Arkansas,39183.0,1456.0,3.2,0.1,2014
    Mean travel time to work (minutes),Arkansas,21.4,0.2,,,2014
Workers 16 years and over,California,16529777.0,23509.0,100.0,,2014
"        Car, truck, or van -- drove alone",California,12107899.0,19402.0,73.2,0.1,2014
"        Car, truck, or van -- carpooled",California,1834235.0,13984.0,11.1,0.1,2014
        Public transportation (excluding taxicab),California,859372.0,6638.0,5.2,0.1,2014
        Walked,California,451715.0,5636.0,2.7,0.1,2014
        Other means,California,405446.0,5827.0,2.5,0.1,2014
        Worked at home,California,871110.0,8784.0,5.3,0.1,2014
    Mean travel time to work (minutes),California,27.6,0.1,,,2014
Workers 16 years and over,Colorado,2544021.0,6786.0,100.0,,2014
"        Car, truck, or van -- drove alone",Colorado,1907274.0,6973.0,75.0,0.2,2014
"        Car, truck, or van -- carpooled",Colorado,250136.0,3285.0,9.8,0.1,2014
        Public transportation (excluding taxicab),Colorado,82367.0,2279.0,3.2,0.1,2014
        Walked,Colorado,76376.0,2373.0,3.0,0.1,2014
        Other means,Colorado,61500.0,1695.0,2.4,0.1,2014
        Worked at home,Colorado,166368.0,2298.0,6.5,0.1,2014
    Mean travel time to work (minutes),Colorado,24.6,0.1,,,2014
Workers 16 years and over,Connecticut,1734798.0,5929.0,100.0,,2014
"        Car, truck, or van -- drove alone",Connecticut,1364472.0,6061.0,78.7,0.3,2014
"        Car, truck, or van -- carpooled",Connecticut,142105.0,2928.0,8.2,0.2,2014
        Public transportation (excluding taxicab),Connecticut,81585.0,2367.0,4.7,0.1,2014
        Walked,Connecticut,52655.0,1958.0,3.0,0.1,2014
        Other means,Connecticut,20514.0,1116.0,1.2,0.1,2014
        Worked at home,Connecticut,73467.0,1788.0,4.2,0.1,2014
    Mean travel time to work (minutes),Connecticut,25.1,0.1,,,2014
Workers 16 years and over,Delaware,419999.0,2530.0,100.0,,2014
"        Car, truck, or van -- drove alone",Delaware,339397.0,2645.0,80.8,0.4,2014
"        Car, truck, or van -- carpooled",Delaware,36582.0,1549.0,8.7,0.4,2014
        Public transportation (excluding taxicab),Delaware,13128.0,778.0,3.1,0.2,2014
        Walked,Delaware,9325.0,791.0,2.2,0.2,2014
        Other means,Delaware,4920.0,572.0,1.2,0.1,2014
        Worked at home,Delaware,16647.0,972.0,4.0,0.2,2014
    Mean travel time to work (minutes),Delaware,25.2,0.3,,,2014
Workers 16 years and over,District of Columbia,323242.0,2149.0,100.0,,2014
"        Car, truck, or van -- drove alone",District of Columbia,109822.0,2134.0,34.0,0.6,2014
"        Car, truck, or van -- carpooled",District of Columbia,18829.0,1146.0,5.8,0.3,2014
        Public transportation (excluding taxicab),District of Columbia,122975.0,2005.0,38.0,0.6,2014
        Walked,District of Columbia,40019.0,1547.0,12.4,0.5,2014
        Other means,District of Columbia,16290.0,859.0,5.0,0.3,2014
        Worked at home,District of Columbia,15307.0,891.0,4.7,0.3,2014
    Mean travel time to work (minutes),District of Columbia,29.8,0.3,,,2014
Workers 16 years and over,Florida,8228557.0,16619.0,100.0,,2014
"        Car, truck, or van -- drove alone",Florida,6552971.0,16316.0,79.6,0.1,2014
"        Car, truck, or van -- carpooled",Florida,790924.0,9297.0,9.6,0.1,2014
        Public transportation (excluding taxicab),Florida,171909.0,4087.0,2.1,0.1,2014
        Walked,Florida,126128.0,3392.0,1.5,0.1,2014
        Other means,Florida,181884.0,4253.0,2.2,0.1,2014
        Worked at home,Florida,404741.0,4590.0,4.9,0.1,2014
    Mean travel time to work (minutes),Florida,26.1,0.1,,,2014
Workers 16 years and over,Georgia,4253203.0,11074.0,100.0,,2014
"        Car, truck, or van -- drove alone",Georgia,3380734.0,10110.0,79.5,0.1,2014
"        Car, truck, or van -- carpooled",Georgia,442582.0,5015.0,10.4,0.1,2014
        Public transportation (excluding taxicab),Georgia,89210.0,2298.0,2.1,0.1,2014
        Walked,Georgia,66602.0,2500.0,1.6,0.1,2014
        Other means,Georgia,70660.0,2580.0,1.7,0.1,2014
        Worked at home,Georgia,203415.0,3977.0,4.8,0.1,2014
    Mean travel time to work (minutes),Georgia,27.2,0.1,,,2014
Workers 16 years and over,Hawaii,668457.0,3384.0,100.0,,2014
"        Car, truck, or van -- drove alone",Hawaii,444513.0,3983.0,66.5,0.5,2014
"        Car, truck, or van -- carpooled",Hawaii,94728.0,2707.0,14.2,0.4,2014
        Public transportation (excluding taxicab),Hawaii,43773.0,1389.0,6.5,0.2,2014
        Walked,Hawaii,31187.0,1252.0,4.7,0.2,2014
        Other means,Hawaii,24169.0,1285.0,3.6,0.2,2014
        Worked at home,Hawaii,30087.0,1351.0,4.5,0.2,2014
    Mean travel time to work (minutes),Hawaii,26.4,0.2,,,2014
Workers 16 years and over,Idaho,691425.0,3233.0,100.0,,2014
"        Car, truck, or van -- drove alone",Idaho,540461.0,3381.0,78.2,0.4,2014
"        Car, truck, or van -- carpooled",Idaho,67762.0,2274.0,9.8,0.3,2014
        Public transportation (excluding taxicab),Idaho,5294.0,524.0,0.8,0.1,2014
        Walked,Idaho,20639.0,1209.0,3.0,0.2,2014
        Other means,Idaho,16337.0,940.0,2.4,0.1,2014
        Worked at home,Idaho,40932.0,1543.0,5.9,0.2,2014
    Mean travel time to work (minutes),Idaho,20.2,0.2,,,2014
Workers 16 years and over,Illinois,5928078.0,11437.0,100.0,,2014
"        Car, truck, or van -- drove alone",Illinois,4355798.0,11669.0,73.5,0.2,2014
"        Car, truck, or van -- carpooled",Illinois,511844.0,6160.0,8.6,0.1,2014
